account_id,date,value
48846,2018-11-05,2
69580,2018-11-05,5
36001,2018-11-05,1
10928,2018-11-05,2
44482,2018-11-05,3
69019,2018-11-05,2
71639,2018-11-05,5
14435,2018-11-05,7
11944,2018-11-05,1
35231,2018-11-05,1
8137,2018-11-05,2
71302,2018-11-05,1
76440,2018-11-05,2
38485,2018-11-05,6
32584,2018-11-05,7
5525,2018-11-05,1
21907,2018-11-05,1
71344,2018-11-05,1
45574,2018-11-05,1
36789,2018-11-05,5
69854,2018-11-05,4
16318,2018-11-05,2
1088,2018-11-05,10
70657,2018-11-05,1
76221,2018-11-05,1
73133,2018-11-05,1
36270,2018-11-05,2
14390,2018-11-05,2
38205,2018-11-05,1
68462,2018-11-05,4
76323,2018-11-05,1
43796,2018-11-05,2
13287,2018-11-05,2
3250,2018-11-05,3
2583,2018-11-05,1
12121,2018-11-05,1
35753,2018-11-05,1
35998,2018-11-05,1
36066,2018-11-05,1
10345,2018-11-05,6
36567,2018-11-05,1
48299,2018-11-05,4
12965,2018-11-05,2
43685,2018-11-05,1
74380,2018-11-05,1
2677,2018-11-05,1
2573,2018-11-04,4
1088,2018-11-04,3
48846,2018-11-04,7
36931,2018-11-04,5
11944,2018-11-04,3
45530,2018-11-04,2
35753,2018-11-04,1
50394,2018-11-04,2
75301,2018-11-04,3
51504,2018-11-04,4
69580,2018-11-04,17
39621,2018-11-04,3
69854,2018-11-04,6
69868,2018-11-04,4
4776,2018-11-04,6
697,2018-11-04,8
4663,2018-11-04,3
47309,2018-11-04,16
70208,2018-11-04,13
4549,2018-11-04,40
36789,2018-11-04,4
49073,2018-11-04,2
1698,2018-11-04,4
4285,2018-11-04,7
11759,2018-11-04,43
48185,2018-11-04,2
9981,2018-11-04,6
20646,2018-11-04,1
69019,2018-11-04,3
3537,2018-11-04,2
75558,2018-11-04,7
43371,2018-11-04,1
3552,2018-11-04,3
33994,2018-11-04,12
43321,2018-11-04,1
69861,2018-11-04,6
76679,2018-11-04,9
38676,2018-11-04,2
12782,2018-11-04,16
14390,2018-11-04,9
42474,2018-11-04,1
39822,2018-11-04,13
4893,2018-11-04,3
71639,2018-11-04,5
1542,2018-11-04,4
37550,2018-11-04,4
26738,2018-11-04,4
51935,2018-11-04,3
36918,2018-11-04,11
75589,2018-11-04,2
6435,2018-11-04,1
10345,2018-11-04,3
76685,2018-11-04,2
38157,2018-11-04,1
68462,2018-11-04,3
38205,2018-11-04,2
35998,2018-11-04,3
5525,2018-11-04,6
2583,2018-11-04,3
38485,2018-11-04,3
49177,2018-11-04,1
45574,2018-11-04,3
36946,2018-11-04,6
32584,2018-11-04,2
36949,2018-11-04,3
52971,2018-11-04,1
76004,2018-11-04,1
11943,2018-11-04,1
3250,2018-11-04,1
59815,2018-11-04,2
76703,2018-11-04,1
12062,2018-11-04,1
12133,2018-11-04,2
11840,2018-11-04,2
1854,2018-11-04,1
22926,2018-11-04,2
21828,2018-11-04,1
36066,2018-11-04,1
43685,2018-11-04,1
36461,2018-11-04,1
13170,2018-11-04,1
12984,2018-11-04,1
71344,2018-11-04,1
7900,2018-11-04,2
36270,2018-11-04,1
7122,2018-11-04,2
48299,2018-11-04,1
4380,2018-11-04,2
53005,2018-11-04,1
4220,2018-11-04,1
12893,2018-11-04,1
66661,2018-11-04,1
26738,2018-11-03,7
70208,2018-11-03,6
35753,2018-11-03,4
69854,2018-11-03,8
76221,2018-11-03,2
24380,2018-11-03,1
2583,2018-11-03,5
14390,2018-11-03,7
20646,2018-11-03,1
14986,2018-11-03,1
48846,2018-11-03,6
69861,2018-11-03,5
1698,2018-11-03,2
2573,2018-11-03,6
14435,2018-11-03,16
12782,2018-11-03,15
74021,2018-11-03,1
32584,2018-11-03,7
38485,2018-11-03,2
71639,2018-11-03,2
4285,2018-11-03,11
11759,2018-11-03,30
42675,2018-11-03,1
39822,2018-11-03,7
22926,2018-11-03,8
36193,2018-11-03,1
75589,2018-11-03,1
3050,2018-11-03,1
70657,2018-11-03,3
3552,2018-11-03,15
49177,2018-11-03,1
76004,2018-11-03,1
36931,2018-11-03,5
39621,2018-11-03,1
36270,2018-11-03,2
1542,2018-11-03,2
5991,2018-11-03,3
37550,2018-11-03,13
697,2018-11-03,17
64602,2018-11-03,4
4549,2018-11-03,21
4893,2018-11-03,13
49073,2018-11-03,1
45574,2018-11-03,2
7571,2018-11-03,3
35998,2018-11-03,3
36066,2018-11-03,2
11944,2018-11-03,2
36789,2018-11-03,4
4380,2018-11-03,3
11840,2018-11-03,1
14496,2018-11-03,1
75558,2018-11-03,1
10345,2018-11-03,22
12062,2018-11-03,5
36918,2018-11-03,10
38205,2018-11-03,2
16914,2018-11-03,1
3487,2018-11-03,1
48299,2018-11-03,6
47309,2018-11-03,1
69580,2018-11-03,1
4663,2018-11-03,1
12133,2018-11-03,3
36949,2018-11-03,4
59815,2018-11-03,5
1,2018-11-03,3
38157,2018-11-03,1
69019,2018-11-03,2
66661,2018-11-03,10
4776,2018-11-03,11
1088,2018-11-03,1
50132,2018-11-03,2
53724,2018-11-03,1
69868,2018-11-03,1
6435,2018-11-03,1
76634,2018-11-03,1
68462,2018-11-03,1
51504,2018-11-03,2
9981,2018-11-03,1
74181,2018-11-03,1
16318,2018-11-03,1
43685,2018-11-03,6
3537,2018-11-03,1
75627,2018-11-03,1
17306,2018-11-03,2
7122,2018-11-03,2
50394,2018-11-02,1
14390,2018-11-02,2
37550,2018-11-02,10
69580,2018-11-02,4
4220,2018-11-02,1
74021,2018-11-02,1
70208,2018-11-02,4
49073,2018-11-02,1
51504,2018-11-02,2
4549,2018-11-02,6
66661,2018-11-02,9
45530,2018-11-02,1
69854,2018-11-02,3
36946,2018-11-02,5
4285,2018-11-02,10
6435,2018-11-02,1
36897,2018-11-02,1
36270,2018-11-02,1
16914,2018-11-02,3
69861,2018-11-02,3
24380,2018-11-02,12
36918,2018-11-02,2
3250,2018-11-02,4
2573,2018-11-02,3
11759,2018-11-02,4
33994,2018-11-02,5
75589,2018-11-02,3
14496,2018-11-02,1
51935,2018-11-02,2
12133,2018-11-02,4
68462,2018-11-02,1
49177,2018-11-02,1
50132,2018-11-02,2
38485,2018-11-02,5
12121,2018-11-02,1
20646,2018-11-02,3
76510,2018-11-02,2
4663,2018-11-02,2
1088,2018-11-02,1
42474,2018-11-02,1
12782,2018-11-02,2
69868,2018-11-02,2
14435,2018-11-02,3
35666,2018-11-02,4
22926,2018-11-02,1
35619,2018-11-02,4
17306,2018-11-02,2
32584,2018-11-02,2
47309,2018-11-02,2
53724,2018-11-02,1
35753,2018-11-02,3
71302,2018-11-02,1
75326,2018-11-02,22
4380,2018-11-02,1
36789,2018-11-02,1
69846,2018-11-02,2
44482,2018-11-02,2
36931,2018-11-02,2
19035,2018-11-02,1
75558,2018-11-02,4
10345,2018-11-02,1
5991,2018-11-02,1
37591,2018-11-02,1
10928,2018-11-02,1
12965,2018-11-01,2
50132,2018-11-01,5
61618,2018-11-01,1
697,2018-11-01,6
50394,2018-11-01,1
51504,2018-11-01,2
36946,2018-11-01,10
2573,2018-11-01,4
69871,2018-11-01,7
13170,2018-11-01,3
14390,2018-11-01,8
37550,2018-11-01,6
12782,2018-11-01,8
66661,2018-11-01,23
44482,2018-11-01,2
37591,2018-11-01,1
3250,2018-11-01,1
1088,2018-11-01,21
48846,2018-11-01,3
68462,2018-11-01,5
11759,2018-11-01,54
24380,2018-11-01,8
17306,2018-11-01,5
70208,2018-11-01,19
69854,2018-11-01,7
4285,2018-11-01,7
7571,2018-11-01,2
36789,2018-11-01,4
4549,2018-11-01,16
39621,2018-11-01,4
14435,2018-11-01,5
36918,2018-11-01,14
4663,2018-11-01,1
49073,2018-11-01,1
38485,2018-11-01,7
12984,2018-11-01,3
69799,2018-11-01,2
20646,2018-11-01,5
36270,2018-11-01,15
12133,2018-11-01,5
70657,2018-11-01,8
69019,2018-11-01,7
75045,2018-11-01,7
4220,2018-11-01,2
33994,2018-11-01,3
16318,2018-11-01,4
4776,2018-11-01,4
9981,2018-11-01,4
75326,2018-11-01,17
53724,2018-11-01,1
38205,2018-11-01,2
53417,2018-11-01,3
11840,2018-11-01,1
69858,2018-11-01,1
59815,2018-11-01,1
22926,2018-11-01,2
36949,2018-11-01,3
10345,2018-11-01,17
74021,2018-11-01,4
38157,2018-11-01,5
36897,2018-11-01,2
4141,2018-11-01,1
35998,2018-11-01,3
47309,2018-11-01,5
36164,2018-11-01,2
75589,2018-11-01,7
39822,2018-11-01,1
75558,2018-11-01,4
59069,2018-11-01,2
1698,2018-11-01,2
2583,2018-11-01,10
1804,2018-11-01,1
8137,2018-11-01,1
70200,2018-11-01,2
49177,2018-11-01,1
75301,2018-11-01,1
45574,2018-11-01,1
36931,2018-11-01,3
53005,2018-11-01,2
32584,2018-11-01,1
5991,2018-11-01,1
71639,2018-11-01,4
69580,2018-11-01,2
52971,2018-11-01,1
42474,2018-11-01,3
76440,2018-11-01,1
74380,2018-11-01,1
4893,2018-11-01,1
36461,2018-11-01,1
19035,2018-11-01,1
12062,2018-11-01,3
26738,2018-11-01,2
4422,2018-11-01,1
12121,2018-11-01,1
35753,2018-11-01,1
39863,2018-11-01,3
5525,2018-11-01,1
38200,2018-11-01,1
53196,2018-11-01,1
59366,2018-11-01,1
4549,2018-10-31,16
66661,2018-10-31,18
17306,2018-10-31,18
697,2018-10-31,28
69580,2018-10-31,2
36164,2018-10-31,3
74380,2018-10-31,3
36897,2018-10-31,4
22926,2018-10-31,12
16318,2018-10-31,2
36270,2018-10-31,14
37591,2018-10-31,3
11759,2018-10-31,35
74021,2018-10-31,8
4893,2018-10-31,5
26738,2018-10-31,5
4776,2018-10-31,2
33994,2018-10-31,13
16914,2018-10-31,8
2573,2018-10-31,2
50394,2018-10-31,1
51504,2018-10-31,4
69871,2018-10-31,3
70208,2018-10-31,16
4663,2018-10-31,3
37550,2018-10-31,17
2677,2018-10-31,1
14496,2018-10-31,6
2583,2018-10-31,5
74538,2018-10-31,3
14390,2018-10-31,4
76221,2018-10-31,2
47309,2018-10-31,17
3250,2018-10-31,4
69854,2018-10-31,5
72970,2018-10-31,5
69019,2018-10-31,24
36946,2018-10-31,5
11840,2018-10-31,3
3487,2018-10-31,3
42474,2018-10-31,4
12062,2018-10-31,1
10345,2018-10-31,30
5525,2018-10-31,7
75045,2018-10-31,7
68787,2018-10-31,1
71639,2018-10-31,8
44482,2018-10-31,3
50132,2018-10-31,4
48846,2018-10-31,11
24380,2018-10-31,4
13170,2018-10-31,3
49177,2018-10-31,4
12133,2018-10-31,3
12782,2018-10-31,6
75589,2018-10-31,3
4220,2018-10-31,1
45574,2018-10-31,5
75326,2018-10-31,18
32584,2018-10-31,8
53417,2018-10-31,1
35998,2018-10-31,6
69858,2018-10-31,4
69859,2018-10-31,3
5991,2018-10-31,2
75301,2018-10-31,1
3552,2018-10-31,6
45530,2018-10-31,2
21907,2018-10-31,1
21828,2018-10-31,1
3537,2018-10-31,1
75558,2018-10-31,5
36918,2018-10-31,5
38485,2018-10-31,2
1542,2018-10-31,1
39822,2018-10-31,1
9981,2018-10-31,6
51935,2018-10-31,4
14540,2018-10-31,10
14435,2018-10-31,2
36931,2018-10-31,3
66966,2018-10-31,1
6435,2018-10-31,1
8137,2018-10-31,1
20646,2018-10-31,1
70678,2018-10-31,1
13287,2018-10-31,1
70657,2018-10-31,3
4218,2018-10-31,1
17323,2018-10-31,1
36001,2018-10-31,1
43321,2018-10-31,3
7571,2018-10-31,2
43371,2018-10-31,2
74050,2018-10-31,1
36789,2018-10-31,1
37606,2018-10-31,1
37256,2018-10-31,1
38200,2018-10-31,1
59069,2018-10-31,2
4285,2018-10-31,1
21828,2018-10-30,5
8137,2018-10-30,1
36946,2018-10-30,10
17306,2018-10-30,9
50394,2018-10-30,2
4285,2018-10-30,3
51504,2018-10-30,11
38485,2018-10-30,1
4893,2018-10-30,4
16914,2018-10-30,5
69871,2018-10-30,5
53417,2018-10-30,4
37550,2018-10-30,14
14390,2018-10-30,13
7571,2018-10-30,6
69854,2018-10-30,7
697,2018-10-30,27
3250,2018-10-30,70
1804,2018-10-30,2
74021,2018-10-30,24
11759,2018-10-30,56
16318,2018-10-30,11
47309,2018-10-30,13
70208,2018-10-30,22
33994,2018-10-30,5
4663,2018-10-30,1
4220,2018-10-30,2
22926,2018-10-30,14
24380,2018-10-30,15
48846,2018-10-30,22
66661,2018-10-30,30
15808,2018-10-30,3
70657,2018-10-30,6
12782,2018-10-30,17
37606,2018-10-30,1
51935,2018-10-30,6
37591,2018-10-30,1
1088,2018-10-30,8
75045,2018-10-30,50
39621,2018-10-30,4
2573,2018-10-30,11
71302,2018-10-30,1
75301,2018-10-30,3
42675,2018-10-30,1
32584,2018-10-30,4
48299,2018-10-30,2
2480,2018-10-30,1
36270,2018-10-30,6
4141,2018-10-30,8
4549,2018-10-30,31
75326,2018-10-30,17
68462,2018-10-30,3
50132,2018-10-30,7
43531,2018-10-30,3
38676,2018-10-30,2
36931,2018-10-30,1
71639,2018-10-30,5
36789,2018-10-30,3
35476,2018-10-30,1
59815,2018-10-30,1
75589,2018-10-30,8
13170,2018-10-30,1
3487,2018-10-30,1
74538,2018-10-30,17
35753,2018-10-30,7
69019,2018-10-30,11
75558,2018-10-30,4
36949,2018-10-30,5
12133,2018-10-30,8
12062,2018-10-30,4
3552,2018-10-30,1
36897,2018-10-30,1
74380,2018-10-30,5
52971,2018-10-30,5
3537,2018-10-30,1
10345,2018-10-30,22
45574,2018-10-30,4
69858,2018-10-30,2
45530,2018-10-30,2
36066,2018-10-30,2
2583,2018-10-30,5
5525,2018-10-30,1
12121,2018-10-30,1
53005,2018-10-30,2
4380,2018-10-30,1
75621,2018-10-30,10
26738,2018-10-30,4
43371,2018-10-30,6
46037,2018-10-30,1
69859,2018-10-30,1
6435,2018-10-30,3
49177,2018-10-30,1
76221,2018-10-30,1
9981,2018-10-30,2
4776,2018-10-30,17
76242,2018-10-30,1
1698,2018-10-30,3
12965,2018-10-30,11
36164,2018-10-30,1
20646,2018-10-30,1
11840,2018-10-30,2
1542,2018-10-30,21
43685,2018-10-30,2
35998,2018-10-30,1
38205,2018-10-30,2
38157,2018-10-30,1
7122,2018-10-30,1
42474,2018-10-30,7
49073,2018-10-30,2
37550,2018-10-29,2
14390,2018-10-29,10
1698,2018-10-29,1
1088,2018-10-29,9
697,2018-10-29,26
42474,2018-10-29,2
50394,2018-10-29,1
32584,2018-10-29,5
26738,2018-10-29,6
51504,2018-10-29,7
69859,2018-10-29,5
10345,2018-10-29,12
2573,2018-10-29,9
11759,2018-10-29,23
66661,2018-10-29,14
12782,2018-10-29,10
17306,2018-10-29,3
70208,2018-10-29,15
21828,2018-10-29,2
22926,2018-10-29,11
36946,2018-10-29,2
7571,2018-10-29,1
36789,2018-10-29,6
36949,2018-10-29,3
71302,2018-10-29,5
36270,2018-10-29,14
16914,2018-10-29,4
4776,2018-10-29,14
5525,2018-10-29,4
46037,2018-10-29,3
3250,2018-10-29,6
75589,2018-10-29,4
48846,2018-10-29,14
9981,2018-10-29,1
71639,2018-10-29,6
33994,2018-10-29,9
69854,2018-10-29,5
36461,2018-10-29,1
36897,2018-10-29,3
69019,2018-10-29,6
43531,2018-10-29,2
48299,2018-10-29,2
75045,2018-10-29,17
36193,2018-10-29,2
69871,2018-10-29,5
70678,2018-10-29,1
43371,2018-10-29,5
50132,2018-10-29,3
47309,2018-10-29,5
12121,2018-10-29,1
43685,2018-10-29,5
51935,2018-10-29,3
36931,2018-10-29,2
20646,2018-10-29,1
69580,2018-10-29,2
10186,2018-10-29,1
49073,2018-10-29,3
75301,2018-10-29,2
3552,2018-10-29,6
4549,2018-10-29,5
12133,2018-10-29,4
36066,2018-10-29,2
2583,2018-10-29,1
6435,2018-10-29,2
5468,2018-10-29,1
68462,2018-10-29,2
5991,2018-10-29,1
4893,2018-10-29,5
24380,2018-10-29,1
39863,2018-10-29,1
74375,2018-10-29,4
1542,2018-10-29,1
38485,2018-10-29,5
11840,2018-10-29,1
49177,2018-10-29,2
39621,2018-10-29,1
4380,2018-10-29,3
16318,2018-10-29,2
15808,2018-10-29,2
53005,2018-10-29,4
35998,2018-10-29,1
37591,2018-10-29,1
72214,2018-10-29,1
3537,2018-10-29,1
12984,2018-10-29,1
71344,2018-10-29,1
1804,2018-10-29,1
4663,2018-10-29,4
45530,2018-10-29,2
74021,2018-10-29,5
39822,2018-10-29,3
13170,2018-10-29,2
70657,2018-10-29,1
72970,2018-10-29,2
4220,2018-10-29,1
38200,2018-10-29,1
45574,2018-10-29,2
70157,2018-10-29,2
13287,2018-10-28,1
4220,2018-10-28,1
37550,2018-10-28,4
5468,2018-10-28,5
15808,2018-10-28,1
50394,2018-10-28,2
51504,2018-10-28,2
14435,2018-10-28,8
8137,2018-10-28,1
36946,2018-10-28,2
26738,2018-10-28,5
69854,2018-10-28,9
1698,2018-10-28,3
12782,2018-10-28,12
48846,2018-10-28,3
36270,2018-10-28,2
71344,2018-10-28,1
17323,2018-10-28,3
50132,2018-10-28,5
14390,2018-10-28,5
69019,2018-10-28,5
75558,2018-10-28,6
6435,2018-10-28,2
9981,2018-10-28,7
36949,2018-10-28,1
2583,2018-10-28,3
11759,2018-10-28,11
4549,2018-10-28,22
59815,2018-10-28,7
49177,2018-10-28,2
4776,2018-10-28,5
12062,2018-10-28,3
47309,2018-10-28,11
14533,2018-10-28,1
3487,2018-10-28,1
69861,2018-10-28,3
1088,2018-10-28,9
2573,2018-10-28,7
36931,2018-10-28,6
11840,2018-10-28,2
4893,2018-10-28,5
33994,2018-10-28,19
75045,2018-10-28,1
12965,2018-10-28,4
36066,2018-10-28,1
75301,2018-10-28,5
3552,2018-10-28,5
70657,2018-10-28,5
35753,2018-10-28,1
12133,2018-10-28,3
32584,2018-10-28,2
697,2018-10-28,12
33985,2018-10-28,1
69580,2018-10-28,4
10345,2018-10-28,34
6675,2018-10-28,1
14540,2018-10-28,2
3250,2018-10-28,1
75589,2018-10-28,7
71302,2018-10-28,6
71639,2018-10-28,7
4285,2018-10-28,4
74375,2018-10-28,2
1804,2018-10-28,1
19035,2018-10-28,1
5991,2018-10-28,2
36897,2018-10-28,2
39822,2018-10-28,3
72970,2018-10-28,6
43448,2018-10-28,2
43531,2018-10-28,1
16318,2018-10-28,5
75494,2018-10-28,2
36789,2018-10-28,3
70208,2018-10-28,5
1542,2018-10-28,6
22926,2018-10-28,3
64602,2018-10-28,1
4663,2018-10-28,1
39621,2018-10-28,1
51935,2018-10-28,3
35998,2018-10-28,3
69871,2018-10-28,2
46037,2018-10-28,3
37606,2018-10-28,2
69859,2018-10-28,1
38205,2018-10-28,3
76004,2018-10-28,6
70200,2018-10-28,1
74331,2018-10-28,1
66661,2018-10-28,3
74021,2018-10-28,5
75318,2018-10-28,1
43371,2018-10-28,2
48299,2018-10-28,1
75686,2018-10-28,1
4380,2018-10-28,1
5525,2018-10-28,1
43685,2018-10-28,3
17306,2018-10-28,1
1698,2018-10-27,2
61618,2018-10-27,2
14533,2018-10-27,5
36946,2018-10-27,1
43685,2018-10-27,2
16318,2018-10-27,4
2573,2018-10-27,5
38472,2018-10-27,1
50394,2018-10-27,1
33994,2018-10-27,9
13287,2018-10-27,2
75589,2018-10-27,2
74021,2018-10-27,2
51504,2018-10-27,2
70208,2018-10-27,11
69854,2018-10-27,6
71344,2018-10-27,2
1088,2018-10-27,5
69580,2018-10-27,6
75045,2018-10-27,6
59815,2018-10-27,2
37550,2018-10-27,5
11759,2018-10-27,15
69861,2018-10-27,9
36789,2018-10-27,2
64602,2018-10-27,2
4776,2018-10-27,8
75686,2018-10-27,2
36897,2018-10-27,3
51935,2018-10-27,8
14435,2018-10-27,12
17306,2018-10-27,5
12893,2018-10-27,1
37606,2018-10-27,2
13170,2018-10-27,1
17323,2018-10-27,1
36270,2018-10-27,12
68462,2018-10-27,8
71639,2018-10-27,4
14390,2018-10-27,2
7571,2018-10-27,2
52816,2018-10-27,4
3537,2018-10-27,1
1804,2018-10-27,1
11840,2018-10-27,1
14540,2018-10-27,3
26738,2018-10-27,4
35998,2018-10-27,5
3552,2018-10-27,2
47309,2018-10-27,7
36931,2018-10-27,1
50132,2018-10-27,3
697,2018-10-27,11
48846,2018-10-27,8
75319,2018-10-27,1
3487,2018-10-27,1
2583,2018-10-27,3
43531,2018-10-27,2
75558,2018-10-27,1
4893,2018-10-27,3
36164,2018-10-27,3
75301,2018-10-27,1
4663,2018-10-27,1
36949,2018-10-27,1
52092,2018-10-27,1
49177,2018-10-27,2
22926,2018-10-27,2
8137,2018-10-27,1
14496,2018-10-27,1
4549,2018-10-27,11
69852,2018-10-27,3
74050,2018-10-27,1
9981,2018-10-27,3
12782,2018-10-27,2
1542,2018-10-27,1
5991,2018-10-27,1
38205,2018-10-27,3
71302,2018-10-27,3
12346,2018-10-27,1
36066,2018-10-27,2
46037,2018-10-27,2
69699,2018-10-27,1
39822,2018-10-27,8
12133,2018-10-27,2
10345,2018-10-27,2
7900,2018-10-27,1
4111,2018-10-27,1
3250,2018-10-27,1
69682,2018-10-27,1
12062,2018-10-27,3
38157,2018-10-27,2
6435,2018-10-27,1
53005,2018-10-27,2
49073,2018-10-27,1
70657,2018-10-26,7
17306,2018-10-26,4
50132,2018-10-26,6
37591,2018-10-26,3
69580,2018-10-26,4
1804,2018-10-26,2
16914,2018-10-26,9
51504,2018-10-26,3
11759,2018-10-26,28
37550,2018-10-26,8
70208,2018-10-26,10
66661,2018-10-26,2
50394,2018-10-26,1
14533,2018-10-26,21
5468,2018-10-26,2
69854,2018-10-26,7
14435,2018-10-26,9
36897,2018-10-26,4
14390,2018-10-26,7
2573,2018-10-26,9
38676,2018-10-26,2
12782,2018-10-26,11
13287,2018-10-26,3
6435,2018-10-26,2
75045,2018-10-26,7
36789,2018-10-26,5
4776,2018-10-26,16
3250,2018-10-26,7
3537,2018-10-26,4
14540,2018-10-26,4
4893,2018-10-26,10
16318,2018-10-26,6
69861,2018-10-26,8
22926,2018-10-26,7
24380,2018-10-26,6
36946,2018-10-26,6
697,2018-10-26,19
33994,2018-10-26,2
51935,2018-10-26,6
48846,2018-10-26,8
11840,2018-10-26,3
21828,2018-10-26,1
7571,2018-10-26,1
71302,2018-10-26,2
36931,2018-10-26,3
36066,2018-10-26,2
69019,2018-10-26,6
68462,2018-10-26,4
75326,2018-10-26,10
75589,2018-10-26,7
38157,2018-10-26,1
12062,2018-10-26,4
74331,2018-10-26,1
47309,2018-10-26,5
12346,2018-10-26,1
69852,2018-10-26,1
49177,2018-10-26,1
4285,2018-10-26,1
12133,2018-10-26,4
43371,2018-10-26,2
1088,2018-10-26,5
32584,2018-10-26,4
75301,2018-10-26,1
10345,2018-10-26,12
70200,2018-10-26,4
69799,2018-10-26,1
75558,2018-10-26,3
74021,2018-10-26,5
4549,2018-10-26,12
37606,2018-10-26,4
5991,2018-10-26,1
2583,2018-10-26,4
11597,2018-10-26,1
38485,2018-10-26,4
75621,2018-10-26,2
20646,2018-10-26,3
4380,2018-10-26,1
72214,2018-10-26,1
26738,2018-10-26,1
71639,2018-10-26,1
36949,2018-10-26,1
36270,2018-10-26,4
38200,2018-10-26,1
35666,2018-10-26,1
74050,2018-10-26,1
36461,2018-10-26,1
1698,2018-10-26,2
71427,2018-10-26,1
4422,2018-10-26,2
35998,2018-10-26,3
39822,2018-10-26,2
38205,2018-10-26,2
43685,2018-10-26,3
3552,2018-10-26,2
43321,2018-10-26,1
71344,2018-10-26,1
69763,2018-10-26,3
49073,2018-10-26,1
53005,2018-10-26,1
59069,2018-10-26,1
36164,2018-10-26,1
8137,2018-10-25,3
37550,2018-10-25,16
36789,2018-10-25,4
10345,2018-10-25,10
22926,2018-10-25,3
17306,2018-10-25,3
69580,2018-10-25,10
50132,2018-10-25,13
17323,2018-10-25,2
66661,2018-10-25,20
50394,2018-10-25,1
51504,2018-10-25,7
12133,2018-10-25,10
69854,2018-10-25,6
49073,2018-10-25,2
11759,2018-10-25,58
4549,2018-10-25,39
3552,2018-10-25,8
70208,2018-10-25,14
12782,2018-10-25,21
697,2018-10-25,15
4776,2018-10-25,9
51935,2018-10-25,4
36897,2018-10-25,7
48846,2018-10-25,11
26738,2018-10-25,4
69861,2018-10-25,10
4893,2018-10-25,6
75045,2018-10-25,3
75589,2018-10-25,3
5525,2018-10-25,7
36946,2018-10-25,4
5,2018-10-25,2
75301,2018-10-25,4
24380,2018-10-25,9
14435,2018-10-25,5
9981,2018-10-25,3
71639,2018-10-25,3
47309,2018-10-25,8
71344,2018-10-25,2
38485,2018-10-25,4
4422,2018-10-25,1
75326,2018-10-25,18
46037,2018-10-25,1
14533,2018-10-25,10
13287,2018-10-25,1
16914,2018-10-25,9
2573,2018-10-25,7
70657,2018-10-25,8
49177,2018-10-25,1
5991,2018-10-25,2
14390,2018-10-25,4
53417,2018-10-25,6
16318,2018-10-25,6
14540,2018-10-25,2
44482,2018-10-25,2
37591,2018-10-25,2
69019,2018-10-25,12
36066,2018-10-25,3
36270,2018-10-25,12
33994,2018-10-25,11
1660,2018-10-25,1
3537,2018-10-25,2
75558,2018-10-25,8
69852,2018-10-25,2
1804,2018-10-25,5
32584,2018-10-25,4
14582,2018-10-25,1
4285,2018-10-25,5
1698,2018-10-25,2
12346,2018-10-25,2
43531,2018-10-25,3
20646,2018-10-25,1
3250,2018-10-25,6
68462,2018-10-25,3
4111,2018-10-25,1
53724,2018-10-25,1
70198,2018-10-25,2
35998,2018-10-25,3
36931,2018-10-25,2
4663,2018-10-25,1
69649,2018-10-25,1
21828,2018-10-25,1
39822,2018-10-25,6
74050,2018-10-25,1
2583,2018-10-25,2
43321,2018-10-25,1
12062,2018-10-25,4
42474,2018-10-25,6
43685,2018-10-25,1
59366,2018-10-25,1
59815,2018-10-25,1
75738,2018-10-25,1
14533,2018-10-24,8
36164,2018-10-24,1
10345,2018-10-24,41
74021,2018-10-24,3
11759,2018-10-24,74
17306,2018-10-24,8
70657,2018-10-24,11
4776,2018-10-24,13
37591,2018-10-24,3
43685,2018-10-24,4
70208,2018-10-24,34
36897,2018-10-24,1
36946,2018-10-24,13
4380,2018-10-24,3
50394,2018-10-24,1
2573,2018-10-24,11
1698,2018-10-24,4
51504,2018-10-24,1
26738,2018-10-24,4
69854,2018-10-24,6
697,2018-10-24,23
3250,2018-10-24,11
33994,2018-10-24,16
14390,2018-10-24,14
16914,2018-10-24,20
69580,2018-10-24,14
37550,2018-10-24,18
48846,2018-10-24,22
69861,2018-10-24,10
12062,2018-10-24,2
11840,2018-10-24,2
50132,2018-10-24,13
75326,2018-10-24,19
75045,2018-10-24,24
36270,2018-10-24,29
32584,2018-10-24,25
12782,2018-10-24,34
22926,2018-10-24,5
51935,2018-10-24,6
36931,2018-10-24,5
3487,2018-10-24,2
4549,2018-10-24,23
2848,2018-10-24,2
35753,2018-10-24,3
69019,2018-10-24,24
12133,2018-10-24,5
4893,2018-10-24,9
44482,2018-10-24,1
1804,2018-10-24,5
53417,2018-10-24,28
75589,2018-10-24,7
14540,2018-10-24,14
59815,2018-10-24,4
71302,2018-10-24,3
1088,2018-10-24,1
72214,2018-10-24,1
47309,2018-10-24,12
9981,2018-10-24,4
46037,2018-10-24,2
13360,2018-10-24,13
1,2018-10-24,3
36949,2018-10-24,5
38472,2018-10-24,12
75558,2018-10-24,8
38485,2018-10-24,8
14435,2018-10-24,24
24380,2018-10-24,8
75621,2018-10-24,16
36789,2018-10-24,3
72970,2018-10-24,1
69799,2018-10-24,1
75301,2018-10-24,3
5525,2018-10-24,6
13287,2018-10-24,1
66661,2018-10-24,10
53005,2018-10-24,6
75533,2018-10-24,1
35998,2018-10-24,2
4663,2018-10-24,2
42474,2018-10-24,3
5,2018-10-24,9
10186,2018-10-24,2
